time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1719102696542393000,15.34239306640625,1.3634459972381592,-8.716020584106445,-8.10060977935791,0.4393172562122345,-0.6831581592559814,-0.5833483934402466,1.4140915870666504,2.5191872119903564,-0.012186884880065918,-0.3458336629637814,-0.37667748030698905,0.2577593615095935,0.8198007666262592
1719102696552448300,15.3524482421875,1.50579833984375,-8.91743278503418,-9.68063735961914,0.4460919201374054,-0.6521401405334473,-0.6129561066627502,1.656492829322815,1.9356484413146973,0.10459429025650024,-0.29421024120075606,-0.3536155951967142,0.2616829282320141,0.8484799897363658
1719102696562503400,15.36250341796875,2.284693717956543,-9.301101684570312,-10.681126594543457,0.45365670323371887,-0.6172149777412415,-0.6428384780883789,1.7588828802108765,1.2953612804412842,0.2125558853149414,-0.23481577179797516,-0.32994805855507203,0.26403603827813626,0.8753746945333823
1719102696572557300,15.372557373046876,4.265343189239502,-9.270319938659668,-11.427807807922363,0.4593932628631592,-0.5876193642616272,-0.666079044342041,1.9864532947540283,1.417285442352295,0.451876163482666,-0.1678590370152101,-0.30657488854587345,0.2701338903350388,0.8971414462146718
1719102696582612200,15.3826123046875,6.523505210876465,-9.311921119689941,-11.92483139038086,0.46453943848609924,-0.5695961117744446,-0.6780585050582886,2.205153465270996,1.7651679515838623,0.7140387296676636,-0.09380674329875628,-0.28408190663166827,0.2833164493054831,0.9111693273990267
1719102696592667400,15.39266748046875,9.064250946044922,-9.437145233154297,-11.930615425109863,0.4686538577079773,-0.5663920044898987,-0.6779111623764038,2.420689344406128,1.879700779914856,0.9753202795982361,-0.014316704871995834,-0.26063222317590423,0.30514793238698307,0.9158332153568461
1719102696602722000,15.40272216796875,11.3314847946167,-9.6193208694458,-11.202717781066895,0.4710700213909149,-0.5805639624595642,-0.6641072034835815,2.7187340259552,1.791654109954834,1.294753074645996,0.0671846622776942,-0.23407369846592116,0.33638651936882535,0.9096920919181246
1719102696612776200,15.412776123046875,12.646700859069824,-9.95150089263916,-9.916298866271973,0.4702729880809784,-0.609525203704834,-0.638218104839325,3.058260917663574,1.509824275970459,1.5659525394439697,0.145791325436793,-0.20216899066920754,0.374190642497374,0.8932267150307828
1719102696622831400,15.422831298828125,12.421847343444824,-10.494902610778809,-8.480267524719238,0.46418434381484985,-0.6455754637718201,-0.6064364314079285,3.28078031539917,1.1329870223999023,1.8337619304656982,0.21834795191235595,-0.1634163383246824,0.41240378396132316,0.869219387855345
1719102696632886300,15.43288623046875,10.714306831359863,-10.613726615905762,-7.703761577606201,0.4546593725681305,-0.6776659488677979,-0.5779737830162048,3.312933921813965,0.40850090980529785,2.1789565086364746,0.28405925508305463,-0.12050000644031127,0.4432751436048685,0.841603936748306
1719102696642941200,15.442941162109374,8.937532424926758,-9.961260795593262,-7.423051357269287,0.44805780053138733,-0.6992005705833435,-0.5571020841598511,3.0392162799835205,-0.4281798005104065,2.2821083068847656,0.3440372512553613,-0.07931726037190912,0.4638509629020896,0.812520397568339
1719102696652995300,15.452995361328124,7.633681774139404,-9.151105880737305,-6.7218708992004395,0.44580337405204773,-0.7128440737724304,-0.5413987636566162,2.204556703567505,-0.8599556088447571,2.2754533290863037,0.39774141330290214,-0.042408913655915086,0.4769717930272128,0.7826245097273713
1719102696663050200,15.46305029296875,6.62741231918335,-8.485808372497559,-5.68128776550293,0.44306015968322754,-0.723407506942749,-0.5295085906982422,1.2415711879730225,-0.680248498916626,2.5248851776123047,0.4439481143670559,-0.008278273046865035,0.48495068779697986,0.753435096044725
1719102696673105200,15.473105224609375,5.740250587463379,-7.6966376304626465,-4.797567844390869,0.43868622183799744,-0.7328694462776184,-0.5200545787811279,0.5826760530471802,-0.5045267939567566,2.909764051437378,0.4830536002835309,0.02345095416377315,0.4893084597204448,0.725731682528894
1719102696683159300,15.4831591796875,4.511618614196777,-6.563018321990967,-3.7426459789276123,0.43308475613594055,-0.7409018278121948,-0.513324499130249,0.019811362028121948,-0.7310829758644104,2.906421422958374,0.5150734773544363,0.051567698872102004,0.4905899839882753,0.7009718417102957
1719102696693214200,15.493214111328125,3.210331678390503,-4.899075031280518,-2.711371660232544,0.42770954966545105,-0.746631920337677,-0.5095147490501404,-0.5527706146240234,-0.8682515025138855,2.589470863342285,0.5392058032419262,0.07369156093260515,0.48970621458997526,0.6811860424364582
1719102696703269000,15.50326904296875,2.8867201805114746,-2.811587333679199,-1.6514480113983154,0.42438992857933044,-0.7523813247680664,-0.5038010478019714,-1.1101962327957153,-0.6052693724632263,2.1143813133239746,0.5549379044519549,0.08961126763118367,0.4899686843835076,0.66629153076924
1719102696713324300,15.51332421875,3.8594985008239746,-1.6387385129928589,-0.8056743144989014,0.4229223430156708,-0.7637946009635925,-0.48760080337524414,-1.3788855075836182,-0.11540162563323975,1.3183503150939941,0.5625222045652998,0.10296602365752447,0.49557804245345244,0.6537348512527501
1719102696723378200,15.523378173828124,5.546490669250488,-1.6052775382995605,-0.4065956771373749,0.4199787974357605,-0.7835204005241394,-0.45794498920440674,-1.1599233150482178,0.3617675304412842,0.34115421772003174,0.5658480996965374,0.11991776452087445,0.5066036307691778,0.6393656752337261
1719102696733433300,15.533433349609375,7.616109848022461,-2.287343740463257,0.17522187530994415,0.41267210245132446,-0.8116870522499084,-0.41335931420326233,-0.5735303163528442,0.8303332924842834,-0.36938607692718506,0.5668876002469344,0.1443180191867796,0.5220082881596642,0.6207400111352539
1719102696743488300,15.54348828125,9.23833179473877,-2.4271786212921143,0.8483757972717285,0.39872297644615173,-0.8467996120452881,-0.3520660102367401,0.12968888878822327,1.249997854232788,-0.9022522568702698,0.5648842792832323,0.17760174208316565,0.5407629962096021,0.5974435924933671
1719102696753543400,15.55354345703125,8.124054908752441,-1.6270751953125,1.0729697942733765,0.38363921642303467,-0.8788691163063049,-0.283566951751709,0.6804019212722778,1.3769464492797852,-1.148775577545166,0.558999636307523,0.21123663268686027,0.5599960767706517,0.5738492840130924
1719102696763597300,15.563597412109376,5.8371992111206055,-0.6638023853302002,1.2009416818618774,0.3705717623233795,-0.9011332392692566,-0.22502289712429047,0.7831910252571106,1.2251384258270264,-0.7179855704307556,0.5510701927030187,0.23726154507538266,0.5754958841178026,0.5557274461462901
1719102696773652200,15.57365234375,2.665327787399292,-0.19186972081661224,1.5111240148544312,0.35762646794319153,-0.9149197340011597,-0.18714973330497742,0.7045226097106934,0.7845182418823242,-0.34335261583328247,0.5431329602145686,0.2539753121566438,0.5847406894156761,0.5464259892271788
1719102696783707100,15.58370703125,-0.5879529714584351,-0.6593359708786011,1.9256370067596436,0.34107908606529236,-0.9228057861328125,-0.17914894223213196,0.7142187356948853,0.08767712116241455,-0.21001122891902924,0.5382278176121693,0.2628156955445079,0.5842546004165577,0.5476177206362971
1719102696793761300,15.59376123046875,-3.044773578643799,-1.1584675312042236,2.2697832584381104,0.31961214542388916,-0.9263193011283875,-0.19945037364959717,0.9652083516120911,-0.501414954662323,-0.026654407382011414,0.5375326946109868,0.26658014629774796,0.5737681086108569,0.5574797681879688
1719102696803816200,15.603816162109375,-4.949409484863281,-1.1836762428283691,2.0685784816741943,0.29588353633880615,-0.9242305159568787,-0.2413519024848938,1.3486629724502563,-0.6561526656150818,0.178180530667305,0.5401567744155014,0.2654679153733355,0.555743497646063,0.5735037391336902
1719102696813871000,15.61387109375,-5.9127726554870605,-1.6278342008590698,0.8505094647407532,0.2756679058074951,-0.9144534468650818,-0.29628023505210876,1.5027897357940674,-0.30124467611312866,0.35160860419273376,0.5466233093835277,0.25991866701827077,0.5331999320259754,0.5910524380262728
1719102696823926300,15.62392626953125,-6.574203968048096,-3.209174394607544,2.118368625640869,0.2552850842475891,-0.8967660665512085,-0.3614417612552643,1.4731848239898682,0.02844947576522827,0.3787146806716919,0.5579240391270645,0.2535258786156051,0.5049789625519845,0.6078171136524528
1719102696833980400,15.63398046875,-5.737171649932861,-2.836562156677246,2.9448392391204834,0.21856722235679626,-0.8790236711502075,-0.4237283170223236,1.6688228845596313,0.3948013186454773,0.673880934715271,0.5647526903012735,0.25245411316789723,0.47371168376095685,0.6268320885531034
1719102696844035000,15.64403515625,-4.839938640594482,-1.9303799867630005,2.550006866455078,0.18402902781963348,-0.8598774075508118,-0.4761764705181122,1.537513256072998,0.7549275159835815,0.38413551449775696,0.568743289341591,0.2510211774573431,0.4459822076360448,0.6439093242112476
1719102696854090200,15.65409033203125,-3.7358694076538086,-1.090241551399231,2.754765510559082,0.1539277732372284,-0.8433957695960999,-0.5147715210914612,0.9873991012573242,0.6910063624382019,0.2824564576148987,0.5687986972333502,0.2497630835776101,0.42453816082722684,0.6586756749326702
1719102696864145200,15.664145263671875,-0.945785641670227,-0.18242481350898743,1.0448452234268188,0.1344122290611267,-0.8334658741950989,-0.5359737277030945,0.8155847191810608,0.6134647727012634,-0.22127419710159302,0.5665499214792752,0.24891956138316965,0.41237385255875925,0.6685864894542377
1719102696874199000,15.674198974609375,1.5414090156555176,-0.2529602348804474,2.3620481491088867,0.11993737518787384,-0.8376732468605042,-0.5328400135040283,0.6970945000648499,0.13805782794952393,-0.4326445460319519,0.5611808344593439,0.25410097433819256,0.4111115248653641,0.671934531577567
1719102696884254200,15.684254150390625,0.506756067276001,1.0732353925704956,1.8060896396636963,0.10029231011867523,-0.8464378714561462,-0.5229573845863342,1.2086981534957886,-0.10535961389541626,-0.42479652166366577,0.5514431323054139,0.261946974348088,0.41219544082070325,0.6763055435986043
1719102696894309400,15.694309326171876,-1.5229109525680542,-0.12083709239959717,1.3049649000167847,0.09351170063018799,-0.8455145955085754,-0.5257002115249634,1.008172869682312,-0.13156670331954956,-1.1026262044906616,0.5460318233737123,0.2608192414436322,0.4112459337018949,0.6816886542765285
1719102696904362800,15.70436279296875,-4.944740295410156,-1.884830355644226,0.9164105653762817,0.07574213296175003,-0.8283809423446655,-0.5550209283828735,1.036211609840393,-0.7325016856193542,-0.7539085745811462,0.5477347907134101,0.258127931162866,0.3947904781525566,0.6910116720361333
1719102696914417700,15.714417724609374,-5.575356483459473,-2.1650381088256836,0.04072604328393936,0.06152382493019104,-0.798383891582489,-0.5989975929260254,1.0770565271377563,-1.2388627529144287,0.10551309585571289,0.5579197324999625,0.25168610863245866,0.3703448597420206,0.6987306251885802
1719102696924472600,15.72447265625,-4.986815929412842,-2.3800017833709717,1.508409023284912,0.04061757028102875,-0.7654500007629395,-0.6422122120857239,-0.01879746839404106,-1.533393383026123,0.26533544063568115,0.5659730654514995,0.2463023273220476,0.3438445085305049,0.7076585417141372
1719102696934527700,15.73452783203125,-3.4136962890625,-2.640625476837158,0.8525354266166687,0.014324299991130829,-0.738178014755249,-0.674453854560852,-0.10476312041282654,-0.605816125869751,0.37234508991241455,0.5695483522403771,0.2449575049259683,0.32057587451662145,0.7161295627614969
1719102696944581600,15.74458154296875,-2.223275899887085,-1.0093350410461426,1.3270866870880127,-0.007072454784065485,-0.7189352512359619,-0.6950410604476929,-0.07318875938653946,0.051927804946899414,0.43477189540863037,0.571798936157015,0.24553342864844224,0.30363268957895423,0.7215028810979016
1719102696954636500,15.754636474609375,-0.939598560333252,0.05346627160906792,1.1513786315917969,-0.01838364265859127,-0.7087040543556213,-0.7052663564682007,-0.1964295655488968,0.16250044107437134,0.4430745840072632,0.5691780302611779,0.24438730843066375,0.29604335492964046,0.7270966553297965
1719102696964691700,15.764691650390626,-0.8833025097846985,0.141835555434227,1.5107815265655518,-0.029038218781352043,-0.7024716734886169,-0.7111191153526306,-0.6552421450614929,0.13719457387924194,0.18171536922454834,0.5652516738093054,0.24447961062774468,0.2909813950630438,0.7321544303907744
1719102696974745900,15.774745849609374,-1.5649230480194092,-0.14511153101921082,1.6809346675872803,-0.03991897776722908,-0.6930364370346069,-0.7197964787483215,-0.15528668463230133,-0.40049993991851807,0.2176297903060913,0.560566240106783,0.24304072097810905,0.2846628806037083,0.7386905749849406
1719102696984800500,15.784800537109374,-2.1393532752990723,-0.2891017496585846,1.484600305557251,-0.05216636881232262,-0.6781253814697266,-0.7330925464630127,0.2158932089805603,-0.6530361175537109,0.3435204029083252,0.5573494812178865,0.24052243568120124,0.2749594297524256,0.7455923164331195
1719102696994855700,15.794855712890625,-2.2442786693573,-0.2231120616197586,1.4029747247695923,-0.06382043659687042,-0.661133348941803,-0.7475490570068359,0.11533413082361221,-0.5983270406723022,0.42284202575683594,0.5546193982417589,0.23730305604883684,0.2644101671895446,0.7524438545703215
1719102697004910600,15.80491064453125,-2.400053024291992,-0.10505519807338715,1.6815816164016724,-0.07539837062358856,-0.6421723365783691,-0.7628431916236877,-0.14159683883190155,-0.3439726233482361,0.31362444162368774,0.5518464326844241,0.23351365859705767,0.2530805911539539,0.7595307567411176
1719102697014964500,15.814964599609375,-2.2599802017211914,0.18749837577342987,1.7368682622909546,-0.0870278924703598,-0.6225278377532959,-0.7777436971664429,-0.3457571268081665,-0.2151186466217041,0.27133500576019287,0.5477407870649935,0.2293729032097872,0.24190129713112693,0.7673668123883413
1719102697025019600,15.82501953125,-2.4354569911956787,0.4108917713165283,1.6335124969482422,-0.094650037586689,-0.6022640466690063,-0.7926660180091858,-0.4258119761943817,-0.26213109493255615,0.3258538842201233,0.5435113203296195,0.2235272028958836,0.23173817687764448,0.7751957607179366
1719102697035074800,15.83507470703125,-2.1384778022766113,0.4110547602176666,1.6488100290298462,-0.09985031187534332,-0.5812668800354004,-0.8075634241104126,-0.4191315770149231,-0.2512526512145996,0.3593364953994751,0.5392298163188716,0.21665321370119725,0.22199024964258243,0.782951316860348
1719102697045129500,15.84512939453125,-1.905942678451538,0.5807164907455444,1.9713020324707031,-0.10580355674028397,-0.5626763105392456,-0.8198786377906799,-0.060730837285518646,-0.0630561113357544,0.33652597665786743,0.5336877574844605,0.21097359718049602,0.2134263977902495,0.7906431801420845
1719102697055183600,15.85518359375,-1.3401832580566406,0.6372484564781189,1.0936366319656372,-0.10965951532125473,-0.5475932359695435,-0.8295278549194336,0.3588660955429077,0.13990890979766846,0.3724355697631836,0.5284231876860829,0.2059448653506974,0.20693667031237828,0.7972031332882452
1719102697065238800,15.86523876953125,-0.34204864501953125,0.8957650065422058,0.7990904450416565,-0.10814691334962845,-0.5387775897979736,-0.8354776501655579,0.5365221500396729,0.48026013374328613,0.46246129274368286,0.5246640924468825,0.20123446361958255,0.2043669609586708,0.8015399629857205
1719102697075293400,15.87529345703125,1.796241044998169,0.9016822576522827,0.45572370290756226,-0.10461905598640442,-0.54383784532547,-0.8326435089111328,0.6023760437965393,0.8036492466926575,0.4344959259033203,0.5205753022334048,0.20033967118791038,0.20866784028479105,0.8033199355483475
1719102697085347600,15.88534765625,3.702329158782959,1.2765823602676392,-0.15614500641822815,-0.0964534804224968,-0.5674445033073425,-0.8177428841590881,0.5950191617012024,1.0683295726776123,0.21238094568252563,0.5159815762901293,0.20361094984814304,0.2228702217562601,0.8016448380426634
1719102697095402800,15.89540283203125,4.483036041259766,1.9655685424804688,-0.5913196206092834,-0.08115821331739426,-0.6008918285369873,-0.7951995730400085,0.21844156086444855,1.1391608715057373,0.06302183866500854,0.5115824296010193,0.2072878683065635,0.2437866752065535,0.7974228651024163
1719102697105457700,15.905457763671874,3.839585304260254,1.8213149309158325,-0.7007925510406494,-0.061029523611068726,-0.6360632181167603,-0.769219696521759,-0.2149714231491089,0.9620672464370728,0.08034640550613403,0.5068873690821998,0.2095633720232666,0.26734497518978995,0.7922594114303354
1719102697115512600,15.9155126953125,1.0660451650619507,1.4971562623977661,-0.7244782447814941,-0.04414338991045952,-0.6552225351333618,-0.7541450262069702,-0.2716677486896515,0.2089945673942566,0.04296344518661499,0.5048802847776623,0.20843672681555836,0.28192483055529843,0.7887764583933391
1719102697125566700,15.925566650390625,-1.020838737487793,1.2634673118591309,-0.6825363636016846,-0.02826109156012535,-0.655612587928772,-0.754568338394165,-0.11958130449056625,-0.5020869374275208,0.24873954057693481,0.5056231628225641,0.20163077215388672,0.286462651067402,0.7884347025427191
1719102697135621600,15.93562158203125,-2.5294597148895264,1.158752679824829,-0.2848462462425232,-0.017039934173226357,-0.6411718726158142,-0.7672080993652344,0.027538003399968147,-0.826113224029541,0.20231246948242188,0.5077952316454849,0.19186385279913465,0.2821067533339263,0.7910423426081028
1719102697145676500,15.945676513671875,-2.725691556930542,1.0954186916351318,-0.48767659068107605,-0.006469706539064646,-0.620210587978363,-0.7844086289405823,0.2056884765625,-0.4972209930419922,0.17459112405776978,0.5104004859080535,0.18028263582663293,0.27439724805844895,0.7947928057319208
1719102697155731700,15.955731689453126,-2.652135133743286,1.2366477251052856,-0.16829422116279602,0.005167228169739246,-0.5988879799842834,-0.8008161187171936,0.22125796973705292,0.11660343408584595,0.029011309146881104,0.5125676432735813,0.1681706078677901,0.2670404308183229,0.7985501858279102
1719102697165785600,15.96578564453125,-2.2918848991394043,1.0236235857009888,-0.02928546443581581,0.014636456035077572,-0.5784716010093689,-0.8155711889266968,0.28104835748672485,0.3339952826499939,-0.05816233158111572,0.5133195107717702,0.15708136331404773,0.25988427545125986,0.802676004326932
1719102697175840500,15.975840576171874,-1.9437223672866821,0.920706033706665,-0.015066981315612793,0.022389691323041916,-0.5613025426864624,-0.8273077607154846,0.296641081571579,0.3101733922958374,-0.06270688772201538,0.5138444556703656,0.14796432763384684,0.2538753054861527,0.8059886746119329
1719102697185895700,15.985895751953125,-1.5709657669067383,1.0631510019302368,0.07203090190887451,0.030496694147586823,-0.5466291308403015,-0.8368192911148071,0.3365840017795563,0.2819196581840515,0.08297407627105713,0.5136850838453867,0.1394379727675468,0.2492938123271066,0.8090347542419329
1719102697195949600,15.995949462890625,-1.03798246383667,1.2278026342391968,-0.06948255002498627,0.03964833542704582,-0.5351883172988892,-0.843801736831665,0.21714183688163757,0.38069313764572144,0.19943839311599731,0.5131664884534263,0.13150297803554753,0.24658889679705062,0.8115176755201805
1719102697206004700,16.006004638671875,-1.2641266584396362,1.172580361366272,-0.3648422956466675,0.051229942589998245,-0.5254058241844177,-0.8493080735206604,-0.004812687635421753,0.3464049696922302,0.1437569260597229,0.5133205701397355,0.12331412837095905,0.24523375363135344,0.8131149346462573
1719102697216059600,16.0160595703125,-1.3237500190734863,1.2488762140274048,-0.4193173050880432,0.06347594410181046,-0.5144988298416138,-0.8551384210586548,0.05921999365091324,0.41771239042282104,0.08550035953521729,0.5142402673779608,0.11475476824450591,0.24343816537875732,0.8143255040821596
1719102697226114800,16.02611474609375,-1.5825018882751465,1.1764792203903198,-0.4445619583129883,0.07626396417617798,-0.5012531876564026,-0.8619333505630493,0.22445625066757202,0.4785023331642151,0.07934057712554932,0.5153423883546158,0.10532463573169246,0.24070740848790592,0.8157137044601273
1719102697236168700,16.036168701171874,-1.2824996709823608,0.9036255478858948,-0.16546468436717987,0.08630819618701935,-0.4884779751300812,-0.868297278881073,0.24076396226882935,0.3685744106769562,0.165752112865448,0.5162212893393555,0.09722204475468968,0.23748523179731623,0.8171072156660244
1719102697246223600,16.0462236328125,-1.6148275136947632,1.097488284111023,-0.14840500056743622,0.09584540128707886,-0.47599607706069946,-0.8742089867591858,0.14850884675979614,0.16883668303489685,0.15982306003570557,0.5161493220726536,0.08920647306720754,0.23438793323456147,0.8189593130896861
1719102697256278800,16.05627880859375,-2.1377367973327637,1.077691674232483,-0.24122075736522675,0.1066134050488472,-0.458670049905777,-0.8821877837181091,0.1512754261493683,0.21744385361671448,0.2063760757446289,0.5165925460174245,0.07937780564218426,0.22935836346449534,0.8211126171456083
1719102697266333700,16.066333740234374,-2.422991991043091,1.155990719795227,-0.2846590578556061,0.11726824194192886,-0.4380919933319092,-0.891248345375061,0.13299119472503662,0.2994353771209717,0.29450762271881104,0.5173451028134908,0.06878353366130438,0.22281082558729187,0.8233943057392565
1719102697276387600,16.0763876953125,-2.2948641777038574,1.2667508125305176,-0.29652395844459534,0.12941187620162964,-0.41555118560791016,-0.9003164768218994,0.11338599026203156,0.42083072662353516,0.2897360324859619,0.5179830784606446,0.057036558248347705,0.2158438913244395,0.8257431648830473
1719102697286442500,16.0864423828125,-1.899072527885437,1.4445804357528687,-0.4343148469924927,0.1429612636566162,-0.3958778977394104,-0.9071068167686462,0.06207109987735748,0.4706612229347229,0.27574390172958374,0.5186062691021635,0.04562812306414911,0.2106292047946506,0.8274062096426658
1719102697296497700,16.09649755859375,-1.3641822338104248,1.5202853679656982,-0.4152703583240509,0.1583160012960434,-0.3812095522880554,-0.9108322262763977,0.06322638690471649,0.3208305239677429,0.2262466549873352,0.519053547519584,0.0349286566322513,0.2082399614073494,0.8282509160980791
1719102697306551800,16.1065517578125,-0.8453204035758972,1.7130446434020996,-0.4703170955181122,0.17455267906188965,-0.3697713017463684,-0.9125790596008301,0.045204415917396545,0.2472737729549408,0.24074983596801758,0.5195483928350253,0.02483704915510021,0.20758996814657382,0.8284678247378777
1719102697316606500,16.1166064453125,-0.5808217525482178,1.8738635778427124,-0.5414287447929382,0.192963644862175,-0.3625004291534424,-0.9117886424064636,0.1256856471300125,0.2898533344268799,0.2917630076408386,0.5199315682421642,0.015014043042866238,0.2094761833683585,0.8279888086125299
1719102697326661600,16.12666162109375,-0.28421834111213684,1.776383638381958,-0.7513891458511353,0.21160945296287537,-0.35695961117744446,-0.9098358750343323,0.22614994645118713,0.28005531430244446,0.19297796487808228,0.5206467614991365,0.005686148481230878,0.21224924377795765,0.8269491192462921
1719102697336716500,16.136716552734374,-0.2278328388929367,1.8151215314865112,-0.7770642638206482,0.23170597851276398,-0.3537982702255249,-0.9061672687530518,0.20951715111732483,0.04499092698097229,0.30706143379211426,0.5217503469652904,-0.0034603880126689215,0.2165742268613355,0.8251425033342683
1719102697346770400,16.1467705078125,-0.25120607018470764,1.7532964944839478,-0.7802334427833557,0.250937283039093,-0.34974539279937744,-0.9026120901107788,0.4177791476249695,-0.015168547630310059,0.3489622473716736,0.5230417416743648,-0.01243111481028046,0.22031661031639216,0.8232456472634815
1719102697356825600,16.15682568359375,-0.28191226720809937,2.052668809890747,-0.6219721436500549,0.2706451117992401,-0.34501001238822937,-0.89873206615448,0.4287109673023224,0.08416101336479187,0.604817271232605,0.523721476810441,-0.021952539791615346,0.22394654663321598,0.8216336366819733
1719102697366880800,16.166880859375,-0.4351428151130676,2.3320112228393555,-0.6389868259429932,0.29284313321113586,-0.3395867347717285,-0.893825352191925,0.24451041221618652,-0.11039495468139648,0.7390859723091125,0.5237714763530251,-0.032894775806231215,0.22804661839704338,0.8201073512197653
1719102697376934700,16.1769345703125,-0.11973294615745544,2.6246094703674316,-0.20333856344223022,0.3167758285999298,-0.3360055983066559,-0.8869911432266235,0.1397823989391327,-0.31201988458633423,0.870252251625061,0.5226976790424557,-0.044365606289731824,0.23352970884316887,0.8187078496993233
1719102697386989600,16.186989501953125,-0.42583879828453064,2.822087049484253,-0.2620562016963959,0.3414958119392395,-0.3331905007362366,-0.878842830657959,0.3576619029045105,-0.2938999533653259,0.7924933433532715,0.5204241187570965,-0.05632702897531487,0.23959519727761028,0.8176674688092407
1719102697397044700,16.197044677734375,0.0053826854564249516,3.0299232006073,-0.35454073548316956,0.36870434880256653,-0.32932278513908386,-0.8692546486854553,0.47144457697868347,-0.18227389454841614,0.7769847512245178,0.5180345839261038,-0.06973640895346521,0.24598682201745364,0.8162521026731708
1719102697407099600,16.207099609375,1.2494533061981201,3.2201998233795166,-0.4756415784358978,0.3972810208797455,-0.33364105224609375,-0.8548985123634338,0.378155380487442,0.00354766845703125,0.6685581803321838,0.5161909464928816,-0.08128402572754598,0.25679496270165986,0.8130167626083344
1719102697417153500,16.217153564453124,0.5036587715148926,3.1485109329223633,-0.6475790143013,0.42593440413475037,-0.3394854962825775,-0.8386474251747131,0.47299137711524963,0.285209983587265,0.29293209314346313,0.5148063417445099,-0.09233064385279104,0.2686100389273236,0.8088869043687545
1719102697427208700,16.227208740234374,-0.16097012162208557,3.138350248336792,-0.7910301685333252,0.45446503162384033,-0.3379257619380951,-0.8241769671440125,0.5955380201339722,0.35814368724823,0.3351938724517822,0.5134926522819211,-0.10548958301535076,0.277098306550654,0.8052413281517196
1719102697437263600,16.237263671875,-1.113619327545166,3.2065227031707764,-0.9166889786720276,0.4838179647922516,-0.3281629681587219,-0.811313271522522,0.6594162583351135,0.3832624554634094,0.3259769678115845,0.5123002292304774,-0.12140604417191317,0.2821417110267218,0.8020006070371933
1719102697447318500,16.247318603515627,-2.4375882148742676,3.4606122970581055,-0.872189462184906,0.5132346749305725,-0.309649258852005,-0.8004420399665833,0.6032508611679077,0.4346798360347748,0.22753560543060303,0.5099379112332243,-0.14037939451732104,0.28297102161474513,0.8001151825766207
1719102697457372700,16.25737255859375,-3.079242706298828,3.2966017723083496,-0.7609574198722839,0.5424636602401733,-0.28309428691864014,-0.7909429669380188,0.5424209833145142,0.03280436992645264,0.1875951886177063,0.5067082828221984,-0.16197606662904834,0.27980756807610935,0.7991983669251208
1719102697467427800,16.267427734375,-3.259761333465576,3.0153164863586426,-0.8186966180801392,0.5698813199996948,-0.2527191936969757,-0.7819004058837891,0.4358711838722229,-0.1973540484905243,0.15015602111816406,0.5026528002653384,-0.1842222617610204,0.2740656045631539,0.7989307379066629
1719102697477482500,16.277482421875,-2.9847025871276855,3.2056870460510254,-0.9227888584136963,0.5955935716629028,-0.22380384802818298,-0.7714791893959045,0.6992367506027222,0.06703504920005798,0.19239288568496704,0.4988903239018028,-0.20527845933457217,0.268553837509842,0.7980275638382103
1719102697487536600,16.28753662109375,-3.0989136695861816,3.539912462234497,-1.321256399154663,0.6238582134246826,-0.1939006745815277,-0.7571020126342773,0.7003757953643799,0.4015575051307678,0.10813045501708984,0.49586530144073504,-0.22768804671294082,0.26383166474791686,0.7954046678565594
1719102697497591800,16.297591796875,-3.146357297897339,3.7089767456054688,-1.1634531021118164,0.6533357501029968,-0.16257470846176147,-0.739406406879425,0.3963010907173157,0.414909303188324,0.15885531902313232,0.4923564391415207,-0.2514692551384556,0.2589594500790776,0.7920153683560767
1719102697507646500,16.307646484375,-3.19103741645813,3.9182026386260986,-1.1558090448379517,0.6830146312713623,-0.13145413994789124,-0.7184782028198242,0.5346519947052002,0.34614530205726624,0.07020854949951172,0.48781019290551264,-0.27596310387853396,0.2541756695613838,0.7882134513509071
1719102697517701600,16.31770166015625,-2.9122846126556396,3.8048059940338135,-1.4981893301010132,0.7124891877174377,-0.10075406730175018,-0.6944117546081543,0.56914222240448,0.352646142244339,-0.16999858617782593,0.4836997597272272,-0.3005250692990765,0.24995758823511988,0.783096594415506
1719102697527755800,16.327755859375,-2.814450979232788,3.882890462875366,-1.9735015630722046,0.7409461736679077,-0.06827003508806229,-0.6680853366851807,0.3893486261367798,0.5026572346687317,-0.30934691429138184,0.4810874424489636,-0.3251222033182285,0.24546463765966195,0.7762715937826451
1719102697537810700,16.337810791015624,-2.9363479614257812,4.086240291595459,-2.4425816535949707,0.7679502367973328,-0.03363271802663803,-0.6396259069442749,0.45467549562454224,1.1504693031311035,-0.3383404016494751,0.48027141710871024,-0.3496511058574998,0.2406888783960965,0.7675626408057099
1719102697547865600,16.347865478515626,-3.351138114929199,4.0485310554504395,-2.2354719638824463,0.7935769557952881,0.004571426659822464,-0.6084528565406799,0.7066673040390015,1.0281891822814941,-0.39572811126708984,0.47874282223380893,-0.37549413752239097,0.23404642835987396,0.7583085588303776
1719102697557920800,16.357920654296876,-4.635132312774658,3.723234176635742,-2.582984685897827,0.816099226474762,0.048213761299848557,-0.5758971571922302,0.8053149580955505,0.36122530698776245,-0.3490601181983948,0.4753990686875722,-0.4027501206740921,0.22325717553844554,0.7496294406264109
