time,seconds_elapsed,rotationRateX,rotationRateY,rotationRateZ,gravityX,gravityY,gravityZ,accelerationX,accelerationY,accelerationZ,quaternionW,quaternionX,quaternionY,quaternionZ
1719103280889553700,15.5505537109375,7.780938625335693,-10.431920051574707,-1.8953028917312622,0.5698256492614746,-0.7925064563751221,-0.2173299640417099,1.9330124855041504,1.3895981311798096,0.7441549301147461,0.7450134158389005,0.37662682743809545,0.4994869879042431,0.23155996635229914
1719103280899608300,15.5606083984375,7.577281475067139,-10.222582817077637,-1.5459784269332886,0.5610715746879578,-0.7994937300682068,-0.2144954651594162,1.9281861782073975,1.4026126861572266,1.4906032085418701,0.7567854060955753,0.4123485367107375,0.47193320750939244,0.1858049197024995
1719103280909662500,15.570662353515624,7.432773113250732,-10.556896209716797,-1.200283408164978,0.550175130367279,-0.8077283501625061,-0.2118544727563858,1.8334307670593262,1.2142376899719238,2.292741298675537,0.7655429639805059,0.44625412256485475,0.44150880376613805,0.14096539970133093
1719103280919717600,15.580717529296875,7.346378326416016,-11.767394065856934,-0.6980059742927551,0.5342170000076294,-0.8182620406150818,-0.2122720628976822,1.6037834882736206,0.7895755171775818,2.9176249504089355,0.7726301405245197,0.4792925569321044,0.40514517603513545,0.09580550595839082
1719103280929772300,15.590772216796875,6.870311737060547,-12.394104957580566,-0.5085310339927673,0.5126879215240479,-0.8307908177375793,-0.21665139496326447,1.0546948909759521,0.44767314195632935,3.035560131072998,0.7783838748495312,0.5106860110202022,0.3617652535261957,0.04943994050170397
1719103280939826400,15.600826416015625,6.112140655517578,-11.666727066040039,-1.0489734411239624,0.4917595088481903,-0.8412969708442688,-0.22448179125785828,0.3759468197822571,0.2408178448677063,2.4944708347320557,0.7824500324245184,0.5361510895310332,0.31670350935947345,0.00359025518120301
1719103280949881600,15.610881591796876,7.783483982086182,-8.529561042785645,-2.084516763687134,0.48303261399269104,-0.8488282561302185,-0.21487288177013397,-0.3024600148200989,-0.08285826444625854,0.7120347023010254,0.7783308321750871,0.5599076927308707,0.28118843286193057,-0.04046859998769215
1719103280959935500,15.620935546875,6.618147850036621,-7.00809383392334,-0.8622224926948547,0.48150742053985596,-0.8558363914489746,-0.18893109261989594,-1.031083106994629,-0.4149309992790222,-0.6409333944320679,0.7669721575875974,0.5840336189663152,0.25384874468380547,-0.07886326429475637
1719103280969990400,15.630990478515624,5.804955959320068,-6.706353664398193,0.6308240294456482,0.46942904591560364,-0.8667458891868591,-0.16848672926425934,-0.8657609224319458,0.1217050552368164,-0.5522927045822144,0.756872441145535,0.6042941512463389,0.22491157251107616,-0.10671153620131539
1719103280980045600,15.641045654296875,4.203294277191162,-6.8466644287109375,0.7229227423667908,0.45202985405921936,-0.8784462809562683,-0.1549232453107834,-0.15375104546546936,0.3672921061515808,-1.1441795825958252,0.748676199902443,0.6204004322472327,0.19401464849203168,-0.13017523577799792
1719103280990099500,15.651099365234375,2.527374505996704,-7.250956058502197,0.42471638321876526,0.4360153079032898,-0.8861220479011536,-0.1570938229560852,0.6022384762763977,0.5041335225105286,-1.147929310798645,0.7450522070005049,0.628270177791031,0.1634921154091059,-0.15311484165188213
1719103281000154400,15.661154296875,1.0702675580978394,-7.276711940765381,0.4826577305793762,0.4200045168399811,-0.8909673690795898,-0.1725500524044037,1.2264188528060913,0.8153753280639648,-0.9299127459526062,0.7452008969997767,0.6292611775340088,0.133249169799868,-0.1759283120431837
1719103281010209500,15.67120947265625,0.6518067121505737,-6.92866849899292,0.6416079998016357,0.4018250107765198,-0.8946404457092285,-0.1953340321779251,1.5070953369140625,1.2719749212265015,-0.7125029563903809,0.7476368249520855,0.6257001671790474,0.10407826905964876,-0.1967392062741106
1719103281020263400,15.681263427734375,1.2302846908569336,-6.339387893676758,0.9301050305366516,0.381052166223526,-0.8997033834457397,-0.2129160612821579,1.4600123167037964,1.5194084644317627,-0.5448354482650757,0.7484727953004174,0.6227543358796699,0.07562408896022127,-0.21505030959499175
1719103281030318600,15.691318603515626,1.1153017282485962,-5.61640739440918,1.0991469621658325,0.358471542596817,-0.9062663912773132,-0.2240079641342163,1.3350099325180054,1.615983247756958,-0.4138551950454712,0.7476339256209111,0.6210080148354273,0.04842581924452529,-0.230320675055151
1719103281040373500,15.70137353515625,0.27242720127105713,-5.1439971923828125,1.0586740970611572,0.3363378047943115,-0.9115887880325317,-0.23639528453350067,1.211986780166626,1.5746442079544067,-0.010705530643463135,0.7477647024863028,0.6174252409370041,0.02425751816713458,-0.24299296158693545
1719103281050427400,15.711427490234374,0.06967536360025406,-4.8612871170043945,0.8658394813537598,0.3149954378604889,-0.9151564240455627,-0.25152841210365295,1.188880205154419,1.427699089050293,0.37877148389816284,0.748938729567188,0.6117438977547117,0.0022793460302423145,-0.254666421248716
1719103281060482600,15.721482666015625,0.21894820034503937,-4.528318405151367,0.5301759839057922,0.29632750153541565,-0.9176058769226074,-0.26493287086486816,1.1554698944091797,1.3798251152038574,0.6267797946929932,0.7492930683310892,0.6059841622626208,-0.0177976314791948,-0.2665076181422212
1719103281070537500,15.731537353515625,0.9242914915084839,-3.961573839187622,0.2835496664047241,0.2811276316642761,-0.9201904535293579,-0.27242761850357056,1.111450433731079,1.6025787591934204,0.8037844896316528,0.7476978120209693,0.6020900795454999,-0.03568930677508552,-0.27778008129110526
1719103281080591400,15.74159130859375,2.004131317138672,-3.3394718170166016,0.0664898008108139,0.269609272480011,-0.9247065782546997,-0.2687540054321289,1.1333752870559692,1.7678309679031372,0.7070322036743164,0.7426867351123291,0.6024368704478993,-0.051892298273637456,-0.2877386331141093
1719103281090646500,15.751646484375,2.1527037620544434,-2.970395803451538,-0.008328917436301708,0.26115095615386963,-0.9304501414299011,-0.25702694058418274,1.2044862508773804,1.5913541316986084,0.5274279713630676,0.7352616618931874,0.6058356672220927,-0.06670584906403562,-0.2964858879687181
1719103281100701700,15.76170166015625,1.2637511491775513,-2.9846982955932617,-0.12779486179351807,0.25414779782295227,-0.9347964525222778,-0.24812228977680206,1.3006923198699951,1.2031679153442383,0.5633535385131836,0.7287023070853319,0.6078854852251276,-0.08008801476123957,-0.30504793940019487
1719103281110755300,15.77175537109375,-0.4011557996273041,-3.0748612880706787,-0.42411109805107117,0.24910008907318115,-0.9352381825447083,-0.25155267119407654,1.3292995691299438,0.8122676014900208,0.6554375290870667,0.7255948271010041,0.6049250596080777,-0.09104579515502266,-0.3151008502813102
1719103281120810500,15.781810546875,-1.9009000062942505,-2.896144390106201,-0.46965035796165466,0.24553366005420685,-0.9310029149055481,-0.27008721232414246,1.2645829916000366,0.612628161907196,0.8388280868530273,0.726920763967069,0.5959766253664248,-0.09883450938892364,-0.3265424888846806
1719103281130864400,15.791864501953125,-3.1556179523468018,-2.631230354309082,-0.19917097687721252,0.24081170558929443,-0.9227654337882996,-0.30085477232933044,1.155779480934143,0.49146056175231934,1.1043215990066528,0.7325562903222816,0.5820862354001051,-0.10367365693719695,-0.3373256974681067
1719103281140919600,15.80191943359375,-4.912860870361328,-0.7536427974700928,-6.71912956237793,0.25762301683425903,-0.9064993262290955,-0.33449840545654297,0.9490267038345337,0.15573644638061523,1.1590834856033325,0.7372951750770854,0.568712667726933,-0.09652300971702052,-0.35163179117605914
1719103281150974500,15.811974365234375,-5.847729206085205,-4.813943386077881,0.11059733480215073,0.27769219875335693,-0.8778200745582581,-0.39028069376945496,1.243761658668518,-0.9092740416526794,1.2258825302124023,0.7425054380470894,0.5445657352008307,-0.09114716701056662,-0.3792441412764401
1719103281161028400,15.8220283203125,-4.736109256744385,-2.712233066558838,2.2903521060943604,0.24773629009723663,-0.8572636246681213,-0.4513600766658783,2.0265252590179443,-0.36969560384750366,1.3166706562042236,0.7594462565899275,0.514447019102874,-0.09830683125899257,-0.385903490587011
1719103281171083500,15.83208349609375,-2.675279140472412,-0.6668705940246582,-0.3669455945491791,0.23224760591983795,-0.8428020477294922,-0.4855366349220276,-0.37728241086006165,-0.4608936309814453,0.06886488199234009,0.76915929532173,0.4971576602082711,-0.10032920066111077,-0.38879606204063805
1719103281181138400,15.842138427734374,-0.33635807037353516,0.7683510780334473,0.6058917045593262,0.23563656210899353,-0.8348647356033325,-0.4974699020385742,-0.34775814414024353,-0.68468177318573,0.3964414894580841,0.7728227142538459,0.4921055002621116,-0.09537935158334154,-0.38920436353493365
1719103281191192300,15.8521923828125,-0.27996405959129333,-0.4928993284702301,1.2487437725067139,0.2268953174352646,-0.8380035758018494,-0.4962545335292816,1.3538084030151367,-0.49335628747940063,0.204109787940979,0.7749738902657551,0.4922854052296357,-0.09761048033405383,-0.38411301216722266
1719103281201247500,15.86224755859375,-3.5600385665893555,-1.7295820713043213,0.15286503732204437,0.21551868319511414,-0.8294851779937744,-0.5152727961540222,1.634289026260376,-0.9150215983390808,0.017210662364959717,0.7803939058326802,0.4820325563703768,-0.10004105836416104,-0.3855149776462583
1719103281211302400,15.872302490234375,-4.704140663146973,-2.3951897621154785,-0.011874184012413025,0.20434518158435822,-0.8062163591384888,-0.5552100539207458,0.7588658332824707,-1.0191925764083862,0.18242263793945312,0.7894117438939425,0.46086409597567624,-0.09999627518203072,-0.39298098890719707
1719103281221356000,15.88235595703125,-3.4588801860809326,-1.6920360326766968,0.7418949007987976,0.18924212455749512,-0.7828296422958374,-0.5927607417106628,0.1361667960882187,-0.7268139123916626,0.15057629346847534,0.7986377052369742,0.43983517264853256,-0.10081992217911451,-0.3981938256612699
1719103281231411200,15.8924111328125,-2.058546304702759,-1.3700237274169922,0.5364283919334412,0.1748078316450119,-0.7681335210800171,-0.6159652471542358,-0.1302369087934494,-0.08953249454498291,-0.04356539249420166,0.8048934726779493,0.4258859848890248,-0.10314315389821735,-0.4001614751508231
1719103281241466000,15.902466064453124,-1.2941937446594238,-1.05280339717865,0.36678585410118103,0.16311310231685638,-0.7584561109542847,-0.6309821605682373,-0.4059567451477051,0.34405791759490967,-0.2080376148223877,0.808846111244317,0.4162986690358239,-0.10585057566622998,-0.40157077105119765
1719103281251520300,15.912520263671874,-1.8556329011917114,-1.678929328918457,0.9970473051071167,0.14964814484119415,-0.750261664390564,-0.6439820528030396,-0.43626922369003296,-0.043470025062561035,-0.46362292766571045,0.8122017351795257,0.4073374007464535,-0.1099328014833066,-0.4028888156577593
1719103281261575200,15.9225751953125,-2.887530565261841,-1.2172064781188965,0.8646673560142517,0.13232819736003876,-0.7365021109580994,-0.6633655428886414,-0.006549999117851257,-0.6599822640419006,-0.03730279207229614,0.8181126258800973,0.3942995599233366,-0.11333613919571159,-0.4029571381577877
1719103281271630000,15.932630126953125,-3.849094867706299,-1.286516785621643,1.101758360862732,0.11682417243719101,-0.7140353322029114,-0.6902939081192017,-0.4981260597705841,-0.8185575008392334,-0.05331265926361084,0.8261494758390636,0.3768641813931578,-0.1132538919364036,-0.40326657699363516
1719103281281684200,15.942684326171875,-3.319807529449463,-0.8907063603401184,1.2928489446640015,0.10024905949831009,-0.690185546875,-0.7166547775268555,-0.292677640914917,-0.4581756591796875,0.05724620819091797,0.8347818788154358,0.3590922155914333,-0.11280691891642101,-0.40182909677791767
1719103281291739100,15.9527392578125,-2.9717633724212646,-0.3455897867679596,1.1840933561325073,0.08678498864173889,-0.6684123873710632,-0.7387104630470276,-0.3395163416862488,-0.08921694755554199,-0.030317187309265137,0.8423048898158205,0.3437650149420175,-0.11167085535432736,-0.39984698056053136
